marker,complexity,velocity,llm_score,llm_category
assurant,32.39761671765894,3.4574006081652e-05,3.0,intermediate
banco_macro,22.84138093558892,0.0001897353992285,3.0,intermediate
legal_general_group,162.03251266733875,4.300669049181102e-05,3.0,intermediate
direct_mail,10.385269308148311,7.673742813244712e-05,1.0,simple
chrysler_pacifica,51.156246302202135,0.0001214306555062,1.0,simple
aegon,142.57629384300773,4.637976425587463e-05,3.0,intermediate
rabobank,18.77667280649491,0.0001484152456187,3.0,intermediate
cost_of_risk,270.2248489188787,0.00010793836045,2.0,simple
physical_damage,16.97595585247695,0.0002909276121504,2.0,simple
home_loan_applications,13.57985167895214,0.0001526315878238,2.0,simple
systemic_risk,12.015384258910922,0.0003162256653809,4.0,complex
shinsei_bank,64.77231517640013,1.5178831938286244e-05,3.0,intermediate
inflation_fears,11.28770661565953,0.0002571968745098,3.0,intermediate
long_term_rates,19.07845526119575,0.000214190184018,3.0,intermediate
childrens_place,37.24682983859989,5.987205931212907e-05,1.0,simple
onemain_holdings,11.674339785340178,3.204420075860429e-05,1.0,simple
tax_avoidance,12.680970883162273,0.0001298633399164,3.0,intermediate
abu_dhabi_commercial_bank,21.141977658245803,4.132015360977922e-05,3.0,intermediate
lloyds_banking_group,17.138425550080022,0.0001205873870652,3.0,intermediate
brighthouse_financial,18.007090230941287,2.0238442584381655e-05,3.0,intermediate
fortis,19.14315617279677,0.0001366094874445,3.0,intermediate
national_commercial_bank,49.16721494490091,4.384995893282692e-05,3.0,intermediate
raiffeisen_bank_intl,90.53478592204468,3.204420075860429e-05,3.0,intermediate
houlihan_lokey,11.148858105134105,0.0001138412395371,3.0,intermediate
first_bank,56.54991985572299,0.0001458854402957,3.0,intermediate
investec,16.820392882232717,0.0001484152456187,3.0,intermediate
number_policies,13.696935056677038,0.000214190184018,2.0,simple
marketable_securities,21.51558335220661,0.0003997092410415,3.0,intermediate
banco_santander_mexico,104.2954787962478,1.855190570234985e-05,3.0,intermediate
specialized_finance,19.99868258426231,0.000160221003793,3.0,intermediate
travelers_companies,40.983603691935016,7.758069657346301e-05,3.0,intermediate
contagion,9.6860733281043,0.0003255016182321,4.0,complex
banco_do_brasil,62.75046556693843,6.493166995822448e-05,3.0,intermediate
swiss_re,24.443071635642347,0.0001138412395371,3.0,intermediate
benchmark_interest_rate,14.232396380643642,0.0003651352349598,3.0,intermediate
principal_financial,25.753753425127297,8.264030721955844e-05,3.0,intermediate
asset_finance,30.142427528666744,0.0001298633399164,3.0,intermediate
quad_graphics,3.632966420253845,1.4335563497270342e-05,3.0,intermediate
alixpartners,7.920732915616065,9.360279695276518e-05,3.0,intermediate
short_term_rates,16.336514210947417,0.0002943006859145,3.0,intermediate
casualty_insurance,55.20825387559859,6.0715327753144975e-05,2.0,simple
personal_expenses,16.5797849236055,0.000215033452459,2.0,simple
toyota_mirai,22.740067704056813,7.16778174863517e-05,1.0,simple
edenred,17.124485310379473,0.0001366094874445,1.0,simple
gestamp,9.76181955483018,2.108171102539756e-05,1.0,simple
green_jobs,9.834685466863672,0.0002411747741305,1.0,simple
inheritance_tax,4.568892974035747,0.0002647862904789,2.0,simple
pet_insurance,127.83556307237288,5.818552243009727e-05,2.0,simple
tokio_marine_holdings,35.92859298038712,6.0715327753144975e-05,3.0,intermediate
equity_risk_premium,15.521955344194682,0.0001981680836387,3.0,intermediate
mortgage_insurance,13.996082461046775,8.854318630666975e-05,2.0,simple
toro_company,22.99735998234072,5.734225398908137e-05,1.0,simple
2/10_spread,38.89632346306324,0.0002420180425715,2.0,simple
illimity_bank_spa,32.114433614298946,1.686536882031805e-05,3.0,intermediate
republic_bancorp,5.730635447217317,2.614132167149297e-05,3.0,intermediate
avid_bioservices,11.931999894509142,2.445478478946117e-05,3.0,intermediate
g20_summit,10.58603638737077,0.0003541727452266,4.0,complex
perella_weinberg_partners,33.22931587697451,4.047688516876332e-05,3.0,intermediate
prudential_plc,250.35212291223797,3.204420075860429e-05,3.0,intermediate
danske_bank,16.814285095999715,0.0001770863726133,3.0,intermediate
household_debt,15.52321143633313,0.0001931084729926,3.0,intermediate
pension_reform,13.91619231307556,0.0003786275300161,3.0,intermediate
property_valuation,6.207121344770721,0.0001880488623465,2.0,simple
metro_bank,9.21800446557264,2.8671126994540684e-05,3.0,intermediate
skyward_specialty_insurance_group,4.237514986885989,1.5178831938286244e-05,3.0,intermediate
chesnara,416.9094170294111,1.0119221292190827e-05,3.0,intermediate
net_promoter_score,63.26930623742568,0.0001821459832594,2.0,simple
banca_monte_dei_paschi_di_siena_spa,86.07889054348698,3.204420075860429e-05,3.0,intermediate
banco_bradesco,58.33588920594589,2.614132167149297e-05,3.0,intermediate
export_prices,16.455074515263355,0.0001728700304082,3.0,intermediate
personal_savings_rate,13.364279175894024,0.0001349229505625,2.0,simple
weather_losses,32.59275970016941,0.0001501017825008,2.0,simple
commercial_automobile_insurance,43.39438088192366,3.0357663876572487e-05,2.0,simple
currency_risk,26.03594814905311,0.0002740622433301,3.0,intermediate
delinquency_rate,52.61450103765476,0.0001905786676695,2.0,simple
emaar_properties,14.606763697780195,4.132015360977922e-05,3.0,intermediate
prospect_capital,3.492428439705588,5.059610646095415e-06,3.0,intermediate
bawag_group,134.1389901229051,8.432684410159024e-06,3.0,intermediate
credit_portfolio,84.4145918456155,0.0001020354813629,3.0,intermediate
altus_group,15.456894908395302,3.204420075860429e-05,3.0,intermediate
government_event,16.887008700624918,0.0002470776532176,3.0,intermediate
bancolombia,20.389643757917582,5.481244866603366e-05,3.0,intermediate
dividend_rate,11.234773933805036,0.0005101774068146,2.0,simple
nexans,74.26429474536762,2.8671126994540684e-05,3.0,intermediate
lead_financial_services,26.37679356996817,0.0001264902661523,3.0,intermediate
m_g_plc,32.21839970462656,5.818552243009727e-05,3.0,intermediate
synergetics,31.353297568666594,0.000163594077557,3.0,intermediate
atlas_energy_group,19.18715539359103,2.782785855352478e-05,3.0,intermediate
auto_lease,34.67170249783138,8.601338098362204e-05,2.0,simple
government_bailout,16.09488000124497,0.0001652806144391,3.0,intermediate
