marker,complexity,velocity,llm_score,llm_category
class_4_truck,66.26858799457027,0.0001846757885824,3.0,simple
low_margin_sales,380.0716518979566,0.0001534748562648,4.0,simple
production_activity,118.32715071193503,0.0002116603786949,4.0,simple
tf1_group,259.5376941874909,4.300669049181102e-05,4.0,simple
thomson_reuters,190.92633008099835,0.0001315498767984,4.0,simple
postpaid_wireless,98.8763696708625,6.9148012163304e-05,4.0,simple
radcom,20.204570215769987,2.614132167149297e-05,4.0,simple
cyberlink,13.215479561378976,9.275952851174926e-06,4.0,simple
cell_phone_plan,68.14845382846242,4.216342205079512e-05,4.0,simple
satellite_television,475.6517467809777,9.866240759886056e-05,4.0,simple
altice_usa,23.998806713965195,7.673742813244712e-05,4.0,simple
programmatic_advertising,481.5589569660208,9.191626007073336e-05,4.0,simple
